simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0719454	18999	274.461
40	1230	93	0	111.819	3.70219e-06	7.30089
80	1243	13	0	94.2204	7.0456e-16	0.0554777
120	1263	20	0	94.0913	1.37471e-25	0.0225278
160	1282	19	0	94.1449	2.71755e-35	0.00335328
200	1312	30	0	93.5151	5.14927e-45	6.61636e-05
240	1351	39	0	94.0524	9.09083e-55	2.70963e-07
280	1385	34	0	93.9832	1.49974e-64	1.10967e-09
320	1426	41	0	93.8109	2.29832e-74	4.54438e-12
360	1480	54	0	94.4593	3.25939e-84	1.861e-14
400	1570	91	1	110.577	4.25824e-94	7.31913
440	1646	80	4	93.7891	5.48345e-104	0.0885642
480	1711	81	16	95.0721	9.27979e-114	0.0393919
520	1780	88	19	94.507	1.89742e-123	0.0102763
560	1794	50	36	95.0129	3.81487e-133	0.00214029
600	1822	52	24	94.5894	7.13091e-143	0.000311491
640	1883	64	3	95.2701	1.20949e-152	2.93023e-05
680	1946	68	5	95.7001	1.81966e-162	1.20001e-07
720	1955	19	10	96.6159	2.48287e-172	4.91428e-10
760	1980	27	2	112.122	3.08983e-182	7.31762
800	1995	36	21	95.2099	3.79571e-192	0.0685385
840	1981	43	57	95.6478	5.68183e-202	0.027279
880	1968	28	41	95.7721	9.50455e-212	0.00632678
920	1929	31	70	97.0392	1.54539e-221	0.00159793
960	1940	39	28	96.1379	2.33389e-231	6.2878e-05
1000	1995	62	7	96.7325	3.22058e-241	2.57495e-07
1040	2081	93	7	96.9439	4.04859e-251	1.05447e-09
1080	2154	75	2	97.411	4.62623e-261	4.31813e-12
1120	2247	103	10	114.15	4.79982e-271	7.31811
1160	2358	123	12	98.6699	4.86196e-281	0.0849519
1200	2408	72	22	98.7878	6.49749e-291	0.0400681
1240	2428	53	33	99.2137	1.0107e-300	0.0102162
1280	2461	65	32	96.7582	0	0.00120204
1320	2497	59	23	96.7892	0	1.33164e-05
1360	2515	25	7	97.9751	0	5.45326e-08
1400	2526	16	5	96.4059	0	2.23313e-10
1440	2556	36	6	97.0934	0	9.14458e-13
1440.02	2558	3	1	0.329756	0	9.11948e-13
