simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0613	18999	274.461
40	1229	92	0	101.869	3.71415e-06	3.07754
80	1244	15	0	93.9043	6.9979e-16	0.0126039
120	1262	18	0	93.9722	1.24936e-25	5.16179e-05
160	1289	27	0	94.17	2.08231e-35	2.11392e-07
200	1338	49	0	94.1811	3.18881e-45	8.65704e-10
240	1377	39	0	95.0083	4.49774e-55	3.54521e-12
280	1428	51	0	95.5399	5.80882e-65	1.4518e-14
320	1489	61	0	95.4067	6.81393e-75	5.94519e-17
360	1557	68	0	95.7337	7.29856e-85	2.43453e-19
400	1653	97	1	103.134	7.06784e-95	24.2255
440	1739	86	0	97.7754	6.13892e-105	0.099199
480	1854	121	6	99.3278	4.68248e-115	0.000406194
520	2000	148	2	99.2445	3.14011e-125	1.66322e-06
560	2119	120	1	99.909	1.80321e-135	6.81015e-09
600	2201	85	3	99.4943	8.94578e-146	2.78837e-11
640	2299	99	1	102.268	3.79609e-156	1.14165e-13
680	2400	106	5	103.054	1.33538e-166	4.67411e-16
720	2436	38	2	103.293	3.95486e-177	1.9136e-18
760	2467	35	4	109.55	9.93741e-188	190.4
800	2524	60	3	103.619	2.11264e-198	0.779453
840	2591	73	6	104.651	3.79075e-209	0.00319074
880	2670	81	2	104.916	5.68864e-220	1.30611e-05
920	2756	89	3	105.663	7.21314e-231	5.34626e-08
960	2888	135	3	105.786	7.71801e-242	2.1883e-10
1000	3024	140	4	106.959	6.83939e-253	8.95672e-13
1040	3190	171	5	107.62	5.01987e-264	3.66586e-15
1080	3375	187	2	109.84	3.02228e-275	1.50033e-17
1120	3620	252	7	110.963	1.46687e-286	6.14021e-20
1160	3891	275	4	119.87	5.58532e-298	6.1255
1200	4108	223	6	113.973	0	0.0250668
1240	4254	154	8	113.788	0	0.000102573
1280	4431	184	7	116.129	0	4.19705e-07
1320	4630	208	9	117.163	0	1.71722e-09
1360	4704	81	7	119.747	0	7.02553e-12
1400	4769	73	8	119.219	0	2.8741e-14
1440	4866	105	8	120.565	0	1.17569e-16
1440.02	4875	9	0	0.850911	0	1.17246e-16
