simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0699982	18999	274.461
40	1228	91	0	111.263	3.71921e-06	5.52181
80	1243	15	0	95.0282	7.04387e-16	0.0372367
120	1265	22	0	95.1642	1.32899e-25	0.009427
160	1282	17	0	94.5162	2.46925e-35	0.00196348
200	1319	37	0	95.2767	4.32096e-45	0.00061667
240	1348	29	0	95.6807	7.01345e-55	1.39641e-05
280	1394	46	0	109.451	1.05978e-64	86.1912
320	1450	56	0	95.6057	1.49333e-74	0.372986
360	1507	58	1	96.07	2.28738e-84	0.0344711
400	1566	59	0	96.4362	3.94831e-94	0.0116585
440	1625	66	7	95.7029	6.72328e-104	0.00229924
480	1691	74	8	97.6303	1.05936e-113	3.13848e-05
520	1798	122	15	97.6494	1.52411e-123	1.28528e-07
560	1873	98	23	113.297	1.94827e-133	5.53363
600	1938	73	8	97.5692	2.37796e-143	0.049798
640	1998	67	7	99.0422	3.19308e-153	0.0167738
680	2038	53	13	99.4176	4.34074e-163	0.0030082
720	2028	13	23	99.3541	5.46772e-173	0.00054079
760	2012	21	37	99.4753	6.25503e-183	3.46218e-05
800	2012	33	33	113.848	6.41356e-193	86.4267
840	2034	56	34	99.8164	5.94036e-203	0.369923
880	2074	51	11	99.912	5.74289e-213	0.0305908
920	2122	55	7	100.596	6.19615e-223	0.00766993
960	2138	38	22	100.229	6.56263e-233	0.00115736
1000	2150	57	45	100.545	6.42917e-243	0.000127241
1040	2201	75	24	100.464	5.76373e-253	5.21023e-07
1080	2277	100	24	115.755	4.59975e-263	5.53443
1120	2405	142	14	102.184	3.66333e-273	0.0812499
1160	2550	146	1	101.336	3.94251e-283	0.0315671
1200	2628	88	10	101.569	4.84532e-293	0.00836406
1240	2660	49	17	101.617	0	0.00206642
1280	2691	62	31	101.031	0	0.000138354
1320	2728	65	28	115.474	0	86.4267
1360	2741	35	22	102.686	0	0.369072
1400	2770	34	5	101.475	0	0.0247151
1440	2800	36	6	100.934	0	0.00672999
1440.02	2805	5	0	0.367866	0	0.00672649
