simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0727764	18999	274.461
40	1228	91	0	105.686	3.7174e-06	4.15345
80	1242	14	0	94.0736	7.07734e-16	0.0170102
120	1269	27	0	93.6888	1.27956e-25	6.96638e-05
160	1292	23	0	94.3796	2.17163e-35	2.85297e-07
200	1331	39	0	94.521	3.44198e-45	1.16837e-09
240	1374	43	0	94.9009	5.02804e-55	4.78472e-12
280	1435	61	0	94.5666	6.74371e-65	1.95941e-14
320	1485	50	0	96.0025	8.26385e-75	8.02392e-17
360	1549	64	0	106.596	9.25757e-85	8.26502
400	1629	83	3	96.9545	9.37243e-95	0.0341142
440	1734	107	2	97.3728	8.49815e-105	0.000323561
480	1845	116	5	100.073	6.90826e-115	4.9142e-06
520	1988	149	6	100.138	4.93603e-125	2.01222e-08
560	2089	107	6	100.129	3.05323e-135	8.23925e-11
600	2173	91	7	100.62	1.65212e-145	3.37356e-13
640	2266	98	5	102.686	7.65157e-156	1.38127e-15
680	2362	102	6	113.248	2.98159e-166	16.4311
720	2397	38	3	104.366	9.94843e-177	0.0680034
760	2433	41	5	103.147	2.83392e-187	0.000482641
800	2481	55	7	104.615	6.80321e-198	0.000117914
840	2544	68	5	104.085	1.37669e-208	4.82625e-07
880	2621	85	8	103.912	2.3284e-219	1.97564e-09
920	2726	109	4	107.297	3.30382e-230	8.08706e-12
960	2831	109	4	106.71	3.96657e-241	3.31024e-14
1000	2936	112	7	117.049	4.04413e-252	32.6657
1040	3101	168	3	107.958	3.48633e-263	0.135959
1080	3286	196	11	110.192	2.49868e-274	0.00288113
1120	3486	209	9	110.764	1.49266e-285	0.000548292
1160	3762	284	8	112.033	7.1164e-297	0.000159512
1200	3957	204	9	114.945	0	1.10364e-06
1240	4132	180	5	113.938	0	4.51633e-09
1280	4315	188	5	116.198	0	1.84809e-11
1320	4483	173	5	126.613	0	64.9436
1360	4559	84	8	118.388	0	0.267922
1400	4637	85	7	119.581	0	0.00398006
1440	4713	97	21	120.087	0	0.000669227
1440.02	4723	10	0	0.838259	0	0.000669037
