simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0627885	18999	274.461
40	1231	94	0	105.435	3.71228e-06	3.07754
80	1245	14	0	96.8497	6.99794e-16	0.0126039
120	1262	17	0	97.6676	1.23796e-25	5.16179e-05
160	1288	26	0	97.5641	2.03978e-35	2.11392e-07
200	1336	48	0	97.4183	3.10398e-45	8.65702e-10
240	1380	44	0	98.0957	4.3749e-55	3.54521e-12
280	1432	52	0	98.4025	5.64883e-65	1.4518e-14
320	1482	50	0	98.7541	6.65105e-75	5.94518e-17
360	1560	78	0	106.059	7.04854e-85	12.1845
400	1654	95	1	99.3808	6.73505e-95	0.049894
440	1745	93	2	100.724	5.80799e-105	0.000204307
480	1853	109	1	102.66	4.4404e-115	8.36582e-07
520	2003	153	3	103.2	2.97519e-125	3.42551e-09
560	2116	115	2	103.856	1.71574e-135	1.40259e-11
600	2212	98	2	104.411	8.52188e-146	5.74282e-14
640	2304	99	7	106.018	3.60618e-156	2.35129e-16
680	2406	106	4	111.912	1.27636e-166	48.1632
720	2435	31	2	106.315	3.85047e-177	0.197182
760	2468	33	0	107.756	9.86375e-188	0.000807242
800	2520	54	2	108.293	2.11878e-198	3.30464e-06
840	2591	77	6	108.536	3.81227e-209	1.35278e-08
880	2683	95	3	109.475	5.71448e-220	5.53751e-11
920	2770	90	3	109.201	7.19474e-231	2.26666e-13
960	2872	107	5	109.806	7.70378e-242	9.27778e-16
1000	3015	146	3	117.24	6.92346e-253	190.396
1040	3192	182	5	112.581	5.16038e-264	0.779277
1080	3374	192	10	113.767	3.15506e-275	0.00318938
1120	3587	223	10	115.348	1.54569e-286	1.30528e-05
1160	3840	261	8	116.416	5.96942e-298	5.34175e-08
1200	4067	231	4	116.187	0	2.18597e-10
1240	4244	184	7	119.553	0	8.94505e-13
1280	4438	199	5	119.527	0	3.66014e-15
1320	4607	175	6	122.366	0	1.49756e-17
1360	4684	83	6	131.803	0	3.07991
