simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0953035	18999	274.461
40	1230	93	0	106.334	3.71594e-06	4.15344
80	1246	16	0	94.9666	7.01379e-16	0.0170102
120	1265	19	0	94.8211	1.24907e-25	6.96635e-05
160	1295	30	0	95.2431	2.07095e-35	2.85295e-07
200	1338	43	0	95.1098	3.17268e-45	1.16835e-09
240	1380	42	0	94.5861	4.45521e-55	4.78461e-12
280	1430	50	0	103.581	5.68651e-65	438.222
320	1497	67	0	97.484	6.59952e-75	2.08534
360	1555	58	0	95.3773	6.98205e-85	0.0109367
400	1646	91	0	97.011	6.77944e-95	0.000525861
440	1743	98	1	98.4687	5.98559e-105	0.000180345
480	1847	108	4	100.183	4.76892e-115	4.26404e-05
520	2001	156	2	100.004	3.30675e-125	1.74596e-07
560	2131	133	3	110.774	2.00605e-135	256.79
600	2192	63	2	101.34	1.06e-145	1.05257
640	2305	114	1	102.958	4.86313e-156	0.00777645
680	2401	100	4	104.129	1.90276e-166	0.00149851
720	2425	34	10	103.955	6.35548e-177	1.83495e-05
760	2456	36	5	105.685	1.82178e-187	7.51223e-08
800	2507	56	5	104.738	4.42238e-198	3.07537e-10
840	2586	84	5	114.417	8.99127e-209	129.148
880	2662	86	10	105.003	1.53919e-219	0.530291
920	2744	88	6	106.268	2.2807e-230	0.00613654
960	2841	104	7	107.096	2.97437e-241	0.00116281
1000	2942	112	11	107.3	3.32957e-252	2.62707e-05
1040	3096	163	9	108.856	3.10891e-263	1.07527e-07
1080	3284	197	9	110.756	2.39794e-274	4.401e-10
1120	3499	220	5	120.484	1.5058e-285	64.9489
1160	3802	310	7	113.527	7.5811e-297	0.274163
1200	3999	202	5	114.789	0	0.0121984
1240	4114	126	11	114.298	0	0.00277527
1280	4290	188	12	115.615	0	0.000729284
1320	4464	188	14	116.305	0	9.00992e-06
1360	4538	86	12	119.612	0	3.68662e-08
1400	4596	66	8	128.673	0	32.6597
1440	4706	118	8	119.523	0	0.139991
1440.02	4710	4	0	0.765578	0	0.139629
