Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
480;0;-56.8357;0.00198065;-86.7565;10.0771;4286.36;6.1483;0;0;0.1;0.01;0;3.89018;0;0;-1-1;-1
480;1;-38.1464;-32.3878;-105.453;8.89727;2950.25;5.45352;0;0;0.1;0.01;0;0.670645;0;0;-1-1;-1
480;2;-33.5628;-12.5186;-95.0352;10.1095;4327.9;6.16749;0;0;0.1;0.01;0;4.65437;0;0;-1-1;-1
480;3;-38.5767;3.32467;-86.9322;10.275;4543.89;6.24606;0;0;0.1;0.01;0;6.45257;0;0;-1-1;-1
480;4;-27.205;12.3594;-95.3688;9.3238;3395.22;5.7235;0;0;0.1;0.01;0;3.41872;0;0;-1-1;-1
480;5;-17.2618;-47.8709;-84.2412;2.63488;76.6248;2.46523;0;0;8.1746e-13;0.01;0;6.48125;100;0;-1-1;-1
480;6;-17.1387;-17.3796;-99.0075;10.2392;4496.58;6.22197;0;0;0.1;0.01;0;4.85594;0;0;-1-1;-1
480;7;-20.4625;-2.0885;-89.6858;10.234;4489.75;6.23044;0;0;0.1;0.01;0;6.62519;0;0;-1-1;-1
480;8;-17.3906;13.9965;-81.0587;10.2759;4545.17;6.23346;0;0;0.1;0.01;0;6.44183;0;0;-1-1;-1
480;9;-24.5184;28.7301;-92.9365;10.2937;4568.78;6.24263;0;0;0.1;0.01;0;3.81553;0;0;-1-1;-1
480;10;-8.20808;-42.4843;-87.0357;10.0251;4220.43;6.12111;0;0;0.1;0.01;0;6.98262;0;0;-1-1;-1
480;11;-10.8542;-33.7518;-100.673;8.20552;2314.23;4.97072;0;0;0.1;0.01;0;3.27509;1;0;-1-1;-1
480;12;-2.36802;-11.3273;-90.156;10.2758;4544.99;6.23275;0;0;0.1;0.01;0;7.53569;0;0;-1-1;-1
480;13;7.32196;0.103946;-98.8117;9.7486;3880.74;5.98019;0;0;0.1;0.01;0;3.65111;0;0;-1-1;-1
480;14;-5.17697;6.64028;-89.7225;9.73945;3869.83;5.9677;0;0;0.1;0.01;0;6.01333;0;0;-1-1;-1
480;15;-11.8813;48.0427;-96.5713;8.30688;2401.05;5.03323;0;0;0.1;0.01;0;2.28937;0;0;-1-1;-1
480;16;8.21225;-46.4756;-84.2736;9.48925;3579.18;5.80975;0;0;0.1;0.01;0;6.08849;0;0;-1-1;-1
480;17;-1.45966;-22.138;-102.891;9.26341;3329.67;5.71951;0;0;0.1;0.01;0;3.9365;0;0;-1-1;-1
480;18;16.0539;-7.79558;-85.9609;10.2349;4490.96;6.23068;0;0;0.1;0.01;0;7.00145;0;0;-1-1;-1
480;19;10.5401;11.8718;-86.245;10.248;4508.21;6.22026;0;0;0.1;0.01;0;5.4544;0;0;-1-1;-1
480;20;12.6791;28.9119;-88.1314;10.2521;4513.59;6.22458;0;0;0.1;0.01;0;5.17659;0;0;-1-1;-1
480;21;13.6337;51.6716;-94.9109;10.0303;4227;6.12225;0;0;0.1;0.01;0;4.00054;0;0;-1-1;-1
480;22;23.1225;-49.8931;-81.4411;8.21145;2319.25;4.97029;0;0;0.1;0.01;0;5.44905;1;0;-1-1;-1
480;23;25.454;-48.4829;-96.8567;9.37283;3449.06;5.75406;0;0;0.1;0.01;0;3.11275;0;0;-1-1;-1
