simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0767687	18999	274.461
40	1229	92	0	114.554	3.7107e-06	7.30035
80	1241	12	0	96.1433	7.11109e-16	0.0613678
120	1261	20	0	95.702	1.39076e-25	0.0214075
160	1286	25	0	96.2313	2.81449e-35	0.00646696
200	1313	27	0	95.9009	5.43405e-45	0.00146363
240	1344	31	0	96.3006	9.86409e-55	0.000111722
280	1382	38	0	113.842	1.64763e-64	7.28136
320	1426	44	0	96.8842	2.75398e-74	0.0881162
360	1460	34	0	97.0756	5.94253e-84	0.0427183
400	1507	47	0	95.6425	1.55286e-93	0.0107551
440	1545	48	10	97.0236	4.05433e-103	0.0026983
480	1597	59	7	98.7774	9.91078e-113	0.000207442
520	1651	81	27	114.488	2.23009e-122	7.32098
560	1683	73	41	98.7536	4.92286e-132	0.0697904
600	1703	42	22	97.5732	1.28473e-141	0.0332802
640	1739	42	6	97.8127	3.79717e-151	0.0114648
680	1767	44	16	98.8139	1.09264e-160	0.00229958
720	1745	8	30	98.0486	2.91749e-170	0.000648094
760	1724	20	41	114.119	7.29751e-180	7.31817
800	1684	25	65	97.4211	1.79289e-189	0.0634185
840	1660	25	49	96.9806	5.19307e-199	0.0254058
880	1675	32	17	97.3533	1.61131e-208	0.00589045
920	1692	30	13	99.1238	4.79751e-218	0.000559003
960	1691	31	32	97.7518	1.34807e-227	2.28943e-06
1000	1702	30	19	114.039	3.59303e-237	7.32033
1040	1709	38	31	96.973	9.81719e-247	0.0857186
1080	1730	51	30	97.9126	3.50476e-256	0.0427752
1120	1775	50	5	98.082	1.46737e-265	0.0120833
1160	1828	61	8	98.4517	6.11344e-275	0.00149748
1200	1856	38	10	98.6318	2.39894e-284	1.03795e-05
1240	1872	31	15	114.859	8.83428e-294	7.31878
1280	1893	49	28	98.4074	0	0.0563442
1320	1914	37	16	96.0289	0	0.0220581
1360	1915	8	7	97.8931	0	0.00602429
1400	1922	16	9	97.0237	0	0.00102537
1440	1930	15	7	95.6783	0	7.39643e-05
1440.02	1935	5	0	0.204178	0	7.37612e-05
